Date;12461 - Anbima Market Index of the prefixed federal bonds - IFR-M - Index;12462 - Anbima Market Index of the federal bonds tied to the SELIC rate - IMA-S - Index;12463 - Anbima Market Index of the federal bonds tied to the IGP-M index - IMA-C - Index;12466 - Anbima Market Index of the federal bonds tied to the IPCA index - IMA-B - Index;12467 - Anbima Market Index of the federal bonds tied to the IPCA index with maturities below to five years - IMA-B 5 - Index;12468 - Anbima Market Index of the federal bonds tied to the IPCA index with maturities equal or above five years - IMA-B 5+ - Index;12469 - General Anbima Market Index - IMA - General - Index;17626 - Anbima Market Index of prefixed federal bonds with maturities below to one year - IRF-M 1 - Index;17627 - Anbima Market Index of the prefixed federal bonds with maturities equal or above one year - IRF-M 1+ - Index;17628 - General Anbima Market Index - IMA-General ex-C - Index;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2017;9501.331889;3760.541892;4906.898353;4902.949637;4622.754114;5679.794042;4254.332032;8,842.39;10204.26615;4226.38591;ret_IRF-M;ret_IMA_S;ret_IMA_C;ret_IMA_B;ret_IMA_B5;ret_IMA_B5plus;ret_IMA_General;ret_IRF-M1;ret_IRF-M1plus;ret_IMA_gen_exC;;;;;;;;;;;;;;;;;;;;;;;;;;
24/05/2018;11236.43011;4245.068095;5796.679462;5624.365999;5317.170037;6478.405248;4916.171725;10,064.88;12227.75361;4881.458441;-0.002665677;0.00023703;-0.000707103;-0.002807325;-0.001637836;-0.003938925;-0.001702923;-0.000102493;-0.003641256;-0.001732204;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/2018;11209.08023;4246.098392;5798.605885;5599.970931;5310.589054;6430.830435;4906.276735;10,065.64;12186.27257;4871.296374;-0.002434037;0.000242704;0.000332332;-0.00433739;-0.001237685;-0.007343599;-0.002012743;7.49194E-05;-0.003392368;-0.002081769;;;;;;;;;;;;;;;;;;;;;;;;;;
28/05/2018;11196.0852;4247.120843;5791.487508;5588.750997;5313.352177;6402.107938;4901.672764;10,064.57;12167.22649;4866.766797;-0.00115933;0.000240798;-0.001227601;-0.00200357;0.000520304;-0.004466374;-0.000938384;-0.000106396;-0.001562913;-0.00092985;;;;;;;;;;;;;;;;;;;;;;;;;;
29/05/2018;11157.67564;4248.148202;5782.735259;5564.757244;5305.857867;6356.522915;4889.849378;10,066.08;12108.76195;4854.898283;-0.003430624;0.000241895;-0.001511226;-0.004293223;-0.001410467;-0.007120315;-0.002412112;0.000150076;-0.004805084;-0.002438686;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2018;11162.65123;4249.170587;5791.213386;5576.806581;5314.502806;6373.647021;4894.181868;10,067.09;12115.77534;4859.116657;0.000445934;0.000240666;0.00146611;0.002165294;0.00162932;0.002693942;0.000886017;0.000100475;0.0005792;0.00086889;;;;;;;;;;;;;;;;;;;;;;;;;;
01/06/2018;11181.69623;4250.219116;5798.143477;5588.023533;5325.390135;6386.232782;4900.530378;10,072.71;12141.8094;4865.434108;0.001706136;0.000246761;0.001196656;0.002011358;0.002048607;0.001974656;0.001297154;0.000558151;0.002148774;0.001300123;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2018;11187.25113;4251.243219;5799.493969;5583.385286;5332.385004;6367.44339;4900.726447;10,077.17;12148.08962;4865.601423;0.000496785;0.000240953;0.000232918;-0.000830034;0.001313494;-0.002942171;4.00098E-05;0.000443075;0.000517239;3.43885E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2018;11112.60556;4252.284673;5755.460394;5533.784333;5309.414963;6282.043707;4876.096735;10,070.87;12039.05925;4841.512255;-0.006672378;0.000244976;-0.007592658;-0.00888367;-0.004307649;-0.013411927;-0.005025727;-0.000625279;-0.008975104;-0.004950913;;;;;;;;;;;;;;;;;;;;;;;;;;
06/06/2018;11089.4221;4253.315142;5737.579073;5515.377103;5297.185361;6254.729655;4867.891056;10,069.55;12004.90327;4833.56518;-0.002086231;0.000242333;-0.003106845;-0.003326337;-0.00230338;-0.004347956;-0.001682838;-0.000130884;-0.002837097;-0.001641445;;;;;;;;;;;;;;;;;;;;;;;;;;
07/06/2018;11015.82115;4254.344999;5703.057612;5466.595224;5242.035103;6209.21396;4843.850183;10,043.65;11906.43609;4809.845079;-0.00663704;0.00024213;-0.006016729;-0.008844704;-0.010411238;-0.007277004;-0.004938663;-0.002572085;-0.008202247;-0.004907372;;;;;;;;;;;;;;;;;;;;;;;;;;
08/06/2018;11069.66361;4255.381883;5745.607231;5506.464065;5266.99449;6270.181267;4863.540467;10,057.22;11980.94021;4828.923577;0.004887739;0.000243724;0.007460843;0.007293176;0.004761393;0.009818845;0.004065007;0.001350537;0.006257467;0.003966551;;;;;;;;;;;;;;;;;;;;;;;;;;
11/06/2018;11067.25043;4256.423113;5750.315438;5503.831104;5280.72442;6247.983327;4863.025538;10,065.46;11973.53565;4828.282315;-0.000218;0.000244685;0.000819445;-0.000478158;0.002606786;-0.003540239;-0.000105875;0.000820102;-0.000618028;-0.000132796;;;;;;;;;;;;;;;;;;;;;;;;;;
12/06/2018;11065.6738;4257.511133;5764.389709;5505.299707;5284.263121;6247.134029;4863.876531;10,069.95;11969.11373;4828.807688;-0.000142459;0.000255618;0.002447565;0.000266833;0.000670117;-0.000135932;0.000174993;0.000445383;-0.000369308;0.000108812;;;;;;;;;;;;;;;;;;;;;;;;;;
13/06/2018;11032.51386;4258.585541;5760.469455;5491.927961;5271.759771;6231.568709;4855.631751;10,069.21;11919.73089;4820.479285;-0.002996649;0.000252356;-0.000680081;-0.002428886;-0.002366148;-0.002491594;-0.001695105;-7.28731E-05;-0.004125856;-0.001724733;;;;;;;;;;;;;;;;;;;;;;;;;;
14/06/2018;10953.99807;4259.646927;5705.053579;5440.8535;5234.78284;6159.376865;4829.759264;10,056.51;11807.8379;4795.398608;-0.007116763;0.000249234;-0.009620028;-0.009299915;-0.007014153;-0.011584859;-0.005328346;-0.001261892;-0.009387208;-0.005202943;;;;;;;;;;;;;;;;;;;;;;;;;;
15/06/2018;11008.66584;4260.71339;5751.848264;5496.334454;5278.010959;6234.180144;4853.461327;10,071.88;11882.74843;4818.472418;0.004990667;0.000250364;0.008202322;0.010197105;0.008257863;0.012144618;0.004907504;0.001528828;0.006344136;0.004811656;;;;;;;;;;;;;;;;;;;;;;;;;;
18/06/2018;11030.79586;4261.780505;5745.250827;5501.681706;5291.153213;6230.79202;4858.558297;10,081.24;11911.63263;4823.841586;0.002010237;0.000250455;-0.001147012;0.000972876;0.002490001;-0.000543475;0.001050172;0.00092945;0.002430768;0.001114288;;;;;;;;;;;;;;;;;;;;;;;;;;
19/06/2018;11087.56172;4262.850919;5765.65479;5542.088696;5313.121527;6296.496475;4878.335337;10,090.49;11992.5002;4843.550217;0.005146125;0.000251166;0.003551449;0.00734448;0.004151895;0.010545121;0.004070557;0.00091763;0.006788957;0.004085671;;;;;;;;;;;;;;;;;;;;;;;;;;
20/06/2018;11077.73564;4263.914493;5774.069571;5533.490293;5307.8125;6283.263704;4875.285084;10,092.24;11976.96657;4840.227879;-0.000886225;0.000249498;0.001459467;-0.001551473;-0.000999229;-0.002101609;-0.000625265;0.000172817;-0.001295279;-0.00068593;;;;;;;;;;;;;;;;;;;;;;;;;;
21/06/2018;11060.18532;4264.983122;5781.84539;5518.209401;5309.155939;6247.022043;4869.36626;10,094.66;11949.54153;4833.990166;-0.001584288;0.000250622;0.001346679;-0.002761529;0.000253106;-0.005767968;-0.001214047;0.000239643;-0.002289815;-0.001288723;;;;;;;;;;;;;;;;;;;;;;;;;;
22/06/2018;11060.17135;4266.045875;5787.407814;5513.355467;5307.433368;6238.047363;4868.729162;10,097.38;11948.27206;4833.203227;-1.26345E-06;0.000249181;0.00096205;-0.000879621;-0.000324453;-0.001436633;-0.000130838;0.000269427;-0.000106236;-0.000162793;;;;;;;;;;;;;;;;;;;;;;;;;;
25/06/2018;11092.94385;4267.101888;5804.734498;5529.695105;5321.415213;6258.597771;4878.759156;10,101.87;11995.34742;4843.027926;0.00296311;0.000247539;0.002993859;0.002963647;0.002634389;0.003294365;0.002060085;0.000445162;0.003939931;0.002032751;;;;;;;;;;;;;;;;;;;;;;;;;;
26/06/2018;11129.09393;4268.155417;5816.122538;5539.688539;5328.759733;6272.591325;4887.657299;10,107.93;12046.76829;4851.841318;0.003258835;0.000246896;0.001961854;0.001807231;0.001380182;0.002235893;0.001823854;0.000599966;0.004286734;0.00181981;;;;;;;;;;;;;;;;;;;;;;;;;;
27/06/2018;11107.79823;4269.199934;5802.010893;5518.631099;5313.822378;6242.469411;4879.208953;10,108.57;12014.54487;4843.554092;-0.001913516;0.000244723;-0.002426298;-0.003801196;-0.002803158;-0.004802148;-0.001728506;6.31111E-05;-0.002674861;-0.001708058;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2018;11147.88034;4270.244839;5826.057039;5546.717681;5331.914226;6284.808709;4893.406556;10,119.30;12069.71741;4857.472832;0.003608466;0.000244754;0.00414445;0.005089411;0.003404677;0.00678246;0.002909817;0.001061594;0.004592146;0.002873663;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2018;11167.58524;4271.301756;5831.121657;5558.956929;5338.400521;6304.908745;4900.0524;10,121.96;12098.04401;4864.139492;0.001767592;0.000247507;0.000869305;0.002206575;0.001216504;0.003198194;0.001358122;0.000262361;0.002346915;0.001372454;;;;;;;;;;;;;;;;;;;;;;;;;;
02/07/2018;11194.36051;4272.361471;5846.319798;5572.171831;5344.674419;6327.472222;4908.314206;10,126.01;12136.33079;4872.209558;0.002397589;0.000248101;0.002606384;0.002377227;0.001175239;0.003578716;0.001686065;0.00040026;0.003164708;0.001659094;;;;;;;;;;;;;;;;;;;;;;;;;;
03/07/2018;11182.00695;4273.417752;5854.038515;5577.562595;5347.761615;6336.053363;4908.360182;10,124.96;12118.13944;4872.068294;-0.001103553;0.000247236;0.001320269;0.000967444;0.000577621;0.001356172;9.36696E-06;-0.000103626;-0.001498918;-2.89938E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
04/07/2018;11194.57542;4274.476994;5866.427291;5594.629519;5354.545185;6366.751174;4915.201888;10,126.78;12136.28848;4878.756283;0.001123991;0.000247868;0.002116279;0.003059925;0.001268488;0.004844942;0.001393888;0.000180215;0.001497676;0.001372721;;;;;;;;;;;;;;;;;;;;;;;;;;
05/07/2018;11174.9498;4275.5345;5863.991975;5587.574901;5348.341526;6358.075732;4910.826245;10,125.50;12107.20836;4874.345114;-0.001753137;0.0002474;-0.000415128;-0.001260962;-0.001158578;-0.001362617;-0.000890227;-0.00012706;-0.002396129;-0.000904159;;;;;;;;;;;;;;;;;;;;;;;;;;
06/07/2018;11215.38678;4276.593403;5883.403745;5606.749434;5357.453415;6390.80469;4922.607679;10,135.04;12163.85951;4885.908712;0.003618538;0.000247666;0.003310334;0.003431638;0.001703685;0.00514762;0.002399074;0.000942482;0.004679126;0.002372339;;;;;;;;;;;;;;;;;;;;;;;;;;
09/07/2018;11219.10525;4277.648232;5885.982358;5611.165114;5361.506375;6396.034289;4924.742196;10,137.71;12168.22062;4888.026646;0.000331551;0.000246652;0.000438286;0.000787565;0.000756509;0.000818301;0.000433615;0.000263226;0.00035853;0.000433478;;;;;;;;;;;;;;;;;;;;;;;;;;
10/07/2018;11255.72422;4278.68492;5896.556032;5636.514249;5375.892022;6436.540695;4937.244535;10,142.95;12221.13334;4900.542322;0.003263983;0.00024235;0.001796416;0.004517624;0.002683135;0.00633305;0.002538679;0.000517236;0.004348435;0.002560476;;;;;;;;;;;;;;;;;;;;;;;;;;
11/07/2018;11236.96385;4279.750311;5880.122224;5618.344976;5364.192082;6409.14692;4929.928039;10,142.47;12192.9786;4893.467891;-0.001666741;0.000249;-0.002787018;-0.003223495;-0.002176372;-0.004255978;-0.001481899;-4.70566E-05;-0.002303775;-0.001443602;;;;;;;;;;;;;;;;;;;;;;;;;;
12/07/2018;11206.80448;4280.799896;5884.174873;5604.95147;5357.40299;6386.786602;4922.533118;10,141.18;12147.96464;4885.813729;-0.002683942;0.000245244;0.000689212;-0.002383888;-0.001265632;-0.003488813;-0.001500006;-0.000127222;-0.003691793;-0.001564159;;;;;;;;;;;;;;;;;;;;;;;;;;
13/07/2018;11230.94156;4281.855184;5883.569916;5619.807697;5368.906302;6406.898826;4930.28295;10,147.15;12181.6531;4893.746421;0.002153787;0.000246517;-0.000102811;0.002650554;0.002147181;0.003149036;0.001574359;0.000588118;0.002773178;0.001623617;;;;;;;;;;;;;;;;;;;;;;;;;;
16/07/2018;11232.11942;4282.916367;5881.121128;5614.779879;5374.217812;6389.225649;4929.582716;10,151.92;12181.17109;4893.090717;0.000104877;0.000247833;-0.000416208;-0.00089466;0.000989309;-0.00275846;-0.000142027;0.000470797;-3.95688E-05;-0.000133988;;;;;;;;;;;;;;;;;;;;;;;;;;
17/07/2018;11253.18048;4283.972383;5895.288712;5623.090013;5381.975825;6398.910009;4935.59855;10,158.00;12210.15412;4898.891169;0.001875074;0.000246565;0.002408994;0.001480046;0.001443561;0.001515733;0.001220354;0.000598306;0.00237933;0.001185437;;;;;;;;;;;;;;;;;;;;;;;;;;
18/07/2018;11250.69735;4285.026439;5898.927021;5623.195625;5382.201238;6398.885616;4935.748665;10,158.98;12205.93011;4898.955628;-0.00022066;0.000246046;0.000617155;1.87818E-05;4.18829E-05;-3.81206E-06;3.04148E-05;9.71149E-05;-0.000345942;1.31579E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
19/07/2018;11260.25466;4286.083051;5914.438186;5632.284059;5388.202706;6412.364513;4940.228829;10,161.78;12219.06576;4903.154163;0.000849486;0.000246582;0.002629489;0.00161624;0.001115058;0.002106444;0.000907697;0.000274759;0.001076169;0.000857027;;;;;;;;;;;;;;;;;;;;;;;;;;
20/07/2018;11300.74703;4287.140587;5948.346357;5670.699286;5398.925771;6486.366458;4957.075058;10,166.28;12278.18712;4919.538163;0.003596044;0.000246737;0.005733118;0.006820541;0.001990101;0.011540508;0.00341001;0.000443557;0.004838452;0.003341523;;;;;;;;;;;;;;;;;;;;;;;;;;
23/07/2018;11294.13957;4288.197269;5939.793111;5661.830846;5396.099811;6469.690098;4954.10213;10,167.52;12267.60707;4916.709601;-0.000584692;0.000246477;-0.00143792;-0.001563906;-0.00052343;-0.002570986;-0.000599734;0.000121264;-0.000861695;-0.000574965;;;;;;;;;;;;;;;;;;;;;;;;;;
24/07/2018;11307.82173;4289.254744;5946.770162;5670.059428;5401.90787;6481.458406;4958.798251;10,171.28;12286.52111;4921.337367;0.001211439;0.000246601;0.001174629;0.001453343;0.001076344;0.001818991;0.000947926;0.000370355;0.001541788;0.000941232;;;;;;;;;;;;;;;;;;;;;;;;;;
25/07/2018;11335.19788;4290.30866;5951.72994;5692.205649;5413.20961;6518.166469;4968.953374;10,177.72;12324.88336;4931.592198;0.002420992;0.000245711;0.000834029;0.003905818;0.002092176;0.00566355;0.0020479;0.000633333;0.003122303;0.002083749;;;;;;;;;;;;;;;;;;;;;;;;;;
26/07/2018;11330.06736;4291.366968;5944.737982;5681.335437;5411.514504;6495.669165;4965.753126;10,180.68;12315.7219;4928.493212;-0.000452618;0.000246674;-0.001174777;-0.001909666;-0.000313143;-0.003451477;-0.000644049;0.000290258;-0.00074333;-0.000628395;;;;;;;;;;;;;;;;;;;;;;;;;;
27/07/2018;11337.60466;4292.427352;5950.798135;5690.840756;5416.398257;6511.386201;4969.802128;10,183.34;12325.86311;4932.482189;0.000665248;0.000247097;0.001019415;0.001673078;0.000902474;0.002419618;0.000815385;0.000261437;0.000823436;0.00080937;;;;;;;;;;;;;;;;;;;;;;;;;;
30/07/2018;11337.80479;4293.489832;5955.462827;5690.346472;5417.424536;6509.080167;4970.243226;10,185.66;12325.06624;4932.818878;1.76515E-05;0.000247524;0.000783877;-8.68561E-05;0.000189476;-0.000354154;8.87556E-05;0.000227864;-6.46503E-05;6.82595E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
31/07/2018;11332.24479;4294.55068;5963.818314;5687.660856;5417.221516;6503.271023;4969.353544;10,188.78;12315.1778;4931.705632;-0.000490395;0.000247083;0.001402995;-0.00047196;-3.74754E-05;-0.000892468;-0.000179002;0.000306033;-0.000802303;-0.000225682;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/2018;11333.93134;4295.609918;5978.622137;5692.668432;5422.522508;6508.378604;4971.613077;10,192.00;12316.20259;4933.652514;0.000148828;0.000246647;0.002482273;0.000880428;0.000978544;0.000785386;0.000454694;0.000316183;8.3213E-05;0.000394768;;;;;;;;;;;;;;;;;;;;;;;;;;
02/08/2018;11330.25553;4296.669367;5964.127134;5693.091664;5424.059524;6507.543955;4971.240876;10,193.90;12309.74592;4933.62129;-0.000324318;0.000246635;-0.002424472;7.43469E-05;0.00028345;-0.000128242;-7.48652E-05;0.000186888;-0.000524241;-6.32878E-06;;;;;;;;;;;;;;;;;;;;;;;;;;
03/08/2018;11355.7626;4297.732927;5962.93397;5717.412938;5434.563308;6550.075895;4981.402812;10,196.80;12346.9345;4944.028509;0.002251235;0.000247531;-0.000200057;0.004272068;0.001936517;0.00653579;0.002044145;0.000284159;0.003021068;0.002109448;;;;;;;;;;;;;;;;;;;;;;;;;;
06/08/2018;11361.84014;4298.795972;5974.330707;5722.422543;5437.810745;6557.576036;4984.235493;10,198.73;12355.20759;4946.647226;0.000535194;0.00024735;0.001911263;0.000876201;0.000597553;0.001145046;0.000568651;0.000189663;0.000670052;0.000529673;;;;;;;;;;;;;;;;;;;;;;;;;;
07/08/2018;11331.55841;4299.860415;5971.701702;5705.060322;5428.896451;6528.860332;4975.795938;10,198.20;12309.684;4938.091098;-0.002665213;0.000247614;-0.00044005;-0.003034068;-0.001639317;-0.004379012;-0.00169325;-5.21816E-05;-0.003684567;-0.001729682;;;;;;;;;;;;;;;;;;;;;;;;;;
08/08/2018;11324.67398;4300.923897;5974.579596;5705.408421;5433.250433;6524.580829;4975.328313;10,201.40;12297.76813;4937.544233;-0.000607545;0.000247329;0.000481922;6.10158E-05;0.000802001;-0.000655475;-9.39799E-05;0.000313117;-0.000968008;-0.000110744;;;;;;;;;;;;;;;;;;;;;;;;;;
09/08/2018;11301.36799;4301.988215;5961.003604;5686.859563;5422.268975;6495.597864;4967.40551;10,202.41;12262.05793;4929.779375;-0.002057984;0.000247463;-0.002272292;-0.003251101;-0.002021158;-0.004442119;-0.001592418;9.9543E-05;-0.002903795;-0.001572615;;;;;;;;;;;;;;;;;;;;;;;;;;
10/08/2018;11231.19265;4303.049442;5946.81011;5654.691679;5394.565894;6455.403808;4949.041107;10,197.76;12158.17697;4911.365256;-0.006209455;0.000246683;-0.002381058;-0.005656529;-0.005109131;-0.006187892;-0.003696981;-0.000456066;-0.008471739;-0.003735283;;;;;;;;;;;;;;;;;;;;;;;;;;
13/08/2018;11228.08062;4304.113303;5944.848921;5665.583979;5396.893649;6477.215149;4951.582829;10,201.17;12151.86165;4914.008353;-0.000277088;0.000247234;-0.000329788;0.001926241;0.0004315;0.003378773;0.000513579;0.000334287;-0.00051943;0.000538159;;;;;;;;;;;;;;;;;;;;;;;;;;
14/08/2018;11297.21883;4305.175171;5990.88848;5726.457227;5424.666293;6581.943091;4978.334385;10,209.89;12252.25236;4940.221798;0.006157616;0.00024671;0.007744446;0.010744391;0.005146042;0.016168668;0.005402627;0.000854897;0.008261344;0.005334432;;;;;;;;;;;;;;;;;;;;;;;;;;
15/08/2018;11300.68774;4306.237227;6004.017275;5744.80547;5428.510094;6618.774557;4984.035131;10,212.16;12256.42236;4945.72801;0.000307059;0.000246693;0.00219146;0.003204118;0.000708578;0.005595835;0.001145111;0.000222533;0.000340346;0.001114568;;;;;;;;;;;;;;;;;;;;;;;;;;
16/08/2018;11292.68882;4307.303724;6011.996307;5745.166812;5429.252275;6618.780611;4983.504784;10,215.59;12242.7088;4944.989709;-0.000707825;0.000247663;0.001328949;6.28989E-05;0.000136719;9.14671E-07;-0.000106409;0.000336101;-0.001118888;-0.000149281;;;;;;;;;;;;;;;;;;;;;;;;;;
17/08/2018;11286.77214;4308.368377;6012.47057;5740.705956;5435.292213;6603.142182;4982.01575;10,218.85;12232.22424;4943.456318;-0.000523939;0.000247174;7.88861E-05;-0.000776454;0.001112481;-0.002362736;-0.000298793;0.000319123;-0.000856392;-0.00031009;;;;;;;;;;;;;;;;;;;;;;;;;;
20/08/2018;11266.56786;4309.438175;6006.798166;5720.78944;5426.67264;6569.752897;4974.630907;10,219.11;12201.55876;4936.04892;-0.001790085;0.000248307;-0.00094344;-0.00346935;-0.001585853;-0.005056575;-0.0014823;2.56476E-05;-0.002506942;-0.001498425;;;;;;;;;;;;;;;;;;;;;;;;;;
21/08/2018;11202.73057;4310.506707;5956.633195;5657.67004;5396.268443;6467.096043;4949.527215;10,216.48;12106.3058;4911.628368;-0.005666081;0.000247952;-0.008351366;-0.011033337;-0.005602733;-0.01562568;-0.005046343;-0.000258019;-0.007806622;-0.004947389;;;;;;;;;;;;;;;;;;;;;;;;;;
22/08/2018;11236.37028;4311.575052;5977.128822;5696.281851;5411.775166;6533.059793;4964.505383;10,221.35;12154.85246;4926.431082;0.003002813;0.000247847;0.003440807;0.006824684;0.002873601;0.010199903;0.003026182;0.000477301;0.004010031;0.00301381;;;;;;;;;;;;;;;;;;;;;;;;;;
23/08/2018;11210.89346;4312.642851;5973.838073;5671.927142;5401.137016;6492.330162;4955.344065;10,220.15;12116.91002;4917.149613;-0.002267353;0.000247659;-0.000550557;-0.004275545;-0.001965741;-0.006234388;-0.001845364;-0.000117868;-0.003121588;-0.001884015;;;;;;;;;;;;;;;;;;;;;;;;;;
24/08/2018;11234.81266;4313.70748;5990.020033;5685.91103;5411.258849;6511.607077;4963.082793;10,224.28;12151.11481;4924.660095;0.002133568;0.000246862;0.002708805;0.002465456;0.001874019;0.002969183;0.001561693;0.000404238;0.002822897;0.001527406;;;;;;;;;;;;;;;;;;;;;;;;;;
27/08/2018;11253.79101;4314.7757;5996.449263;5702.81967;5421.615035;6536.843178;4970.487827;10,228.43;12177.84223;4932.069507;0.001689245;0.000247634;0.001073324;0.002973779;0.001913822;0.003875556;0.001492023;0.000405851;0.002199586;0.001504553;;;;;;;;;;;;;;;;;;;;;;;;;;
28/08/2018;11239.35719;4315.844341;5992.230889;5687.971692;5416.162071;6510.954958;4965.191832;10,228.52;12155.98163;4926.761039;-0.001282573;0.00024767;-0.000703479;-0.00260362;-0.001005782;-0.003960355;-0.001065488;8.66076E-06;-0.001795113;-0.001076317;;;;;;;;;;;;;;;;;;;;;;;;;;
29/08/2018;11248.85933;4316.911622;5996.504117;5687.90982;5420.529781;6506.352297;4967.196775;10,233.39;12168.04478;4928.704858;0.000845434;0.000247294;0.000713128;-1.08777E-05;0.000806422;-0.00070691;0.0004038;0.000475944;0.000992364;0.000394543;;;;;;;;;;;;;;;;;;;;;;;;;;
30/08/2018;11189.14768;4317.983795;5980.836334;5650.494996;5393.549274;6454.672093;4949.43516;10,228.16;12080.25186;4910.938813;-0.005308241;0.000248366;-0.00261282;-0.006577957;-0.004977467;-0.007943038;-0.003575782;-0.000510661;-0.007215039;-0.003604607;;;;;;;;;;;;;;;;;;;;;;;;;;
31/08/2018;11226.83178;4319.050849;5991.952895;5662.197534;5403.372619;6469.419192;4958.672045;10,233.58;12134.65463;4920.104964;0.003367916;0.000247119;0.001858697;0.002071064;0.001821314;0.002284717;0.00186625;0.000530039;0.004503447;0.001866476;;;;;;;;;;;;;;;;;;;;;;;;;;
03/09/2018;11197.04093;4320.124644;5976.865765;5637.722212;5390.87615;6430.336404;4948.530975;10,234.34;12089.26446;4910.112468;-0.00265354;0.000248618;-0.002517899;-0.004322584;-0.002312716;-0.006041159;-0.002045118;7.38396E-05;-0.003740541;-0.002030952;;;;;;;;;;;;;;;;;;;;;;;;;;
04/09/2018;11174.56296;4321.203107;5960.529143;5616.81475;5377.907847;6399.298868;4940.180714;10,236.26;12054.42693;4901.98242;-0.002007493;0.000249637;-0.002733309;-0.003708495;-0.002405602;-0.004826736;-0.001687422;0.00018781;-0.002881692;-0.001655776;;;;;;;;;;;;;;;;;;;;;;;;;;
05/09/2018;11179.42695;4322.271899;5955.996233;5611.085711;5375.147114;6389.982326;4939.947986;10,239.36;12060.31026;4901.857188;0.000435274;0.000247337;-0.000760488;-0.00101998;-0.000513347;-0.001455869;-4.71092E-05;0.000303115;0.000488064;-2.55472E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
06/09/2018;11217.46508;4323.339008;5962.771665;5628.189909;5382.767527;6418.433715;4950.513643;10,246.15;12114.53995;4912.489607;0.003402512;0.000246886;0.001137582;0.003048287;0.001417712;0.004452499;0.002138819;0.00066309;0.004496542;0.002169059;;;;;;;;;;;;;;;;;;;;;;;;;;
10/09/2018;11237.76408;4324.413016;5965.500182;5629.359051;5388.546192;6414.995739;4954.497047;10,252.81;12142.05403;4916.493854;0.001809589;0.000248421;0.000457592;0.00020773;0.001073549;-0.000535641;0.000804645;0.000649396;0.002271162;0.000815116;;;;;;;;;;;;;;;;;;;;;;;;;;
11/09/2018;11227.09464;4325.494611;5966.148112;5617.83294;5387.960406;6391.165468;4950.59625;10,254.39;12125.19994;4912.490124;-0.000949428;0.000250114;0.000108613;-0.0020475;-0.000108709;-0.003714776;-0.000787325;0.00015493;-0.001388076;-0.000814347;;;;;;;;;;;;;;;;;;;;;;;;;;
12/09/2018;11247.59247;4326.573746;5993.345756;5637.984235;5404.159744;6417.292454;4959.585448;10,259.56;12153.71642;4921.003357;0.001825747;0.000249482;0.004558661;0.003587023;0.003006581;0.004087985;0.001815781;0.000503287;0.002351836;0.001732977;;;;;;;;;;;;;;;;;;;;;;;;;;
13/09/2018;11215.83752;4327.655469;5989.873652;5620.025121;5394.498239;6389.118645;4950.758591;10,258.48;12106.2845;4912.06633;-0.002823266;0.000250018;-0.000579326;-0.003185379;-0.00178779;-0.004390295;-0.001779757;-0.000104901;-0.003902668;-0.001816099;;;;;;;;;;;;;;;;;;;;;;;;;;
