Date;YEAR;MONTH;ANBIMA366_TJTLN12366;ANBIMA366_TJTLN1366;ANBIMA366_TJTLN3366;ANBIMA366_TJTLN6366;BMF366_FUT1DOL366;BMF366_FUT3DOL366;BMF366_FUT3DOLV366;EIA366_PBRENT366;EIA366_PWTI366;GM366_DOW366;GM366_ERTUR366;GM366_ERV366;GM366_ERVV366;GM366_EUROV366;GM366_IBVSP366;GM366_IBVSPV366;SGS366_NASDAQ366;VALOR366_FEDFUND366;IRF-M;IMA-S;IMA-C;IMA-B;IMA-B5;IMA-B5plus;IMA-Geral;IRF-M1;IRF-M1plus;IMA-Geral_exC
2017-12-13;2017;12;6.9272;7.0516;6.7047;6.5525;3.295816;3.312917;0.763325186132027;65.62;57.84;24585.0;3.43;3.3036;0.603372997639694;3.8824;72914.0;1.17874657416043;6876.0;1.125;10841.173105;4128.620101;5394.103732;5452.448202;5152.151864;6300.417102;4756.470513;9791.997398;11766.555036;4728.323322
2017-12-14;2017;12;6.9283;7.0814;6.7226;6.559;3.326443;3.3455;0.747221117705598;64.96;57.12;24509.0;3.46;3.3332;0.631129912346956;3.9345;72428.0;1.18538918333169;6857.0;1.125;10832.957874;4129.715059;5389.983824;5442.094625;5149.004416;6282.331345;4752.912139;9794.392801;11753.965435;4724.788175
2017-12-15;2017;12;6.9039;7.0619;6.7049;6.541;3.313296;3.326;0.761050976835438;63.66;56.59;;3.44;3.3182;0.64071746785195;3.9085;72607.0;1.0623849308798;;1.125;10838.255019;4130.814884;5397.351827;5449.514139;5155.091035;6291.757428;4756.17116;9797.070444;11760.503152;4727.933657
2017-12-16;2017;12;6.9112;7.0843;6.7063;6.5325;3.339101;3.36675;0.797313671666936;63.72;57.0;;3.47;;;;;;;1.375;;;;;;;;;;
2017-12-17;2017;12;6.9019;7.0856;6.7175;6.5437;3.320313;3.326;0.837478166823361;63.81;57.29;;3.44;;;;;;;1.375;;;;;;;;;;
2017-12-18;2017;12;6.8853;7.1009;6.7226;6.5373;3.291871;0.0;;64.45;57.17;;3.43;3.2881;0.674329787028558;3.8832;;0.0;;1.375;10832.223635;4131.911676;5405.287636;5451.756798;5159.006042;6292.70313;4756.335105;9799.790452;11750.900472;4727.898108
2017-12-19;2017;12;6.8901;7.1482;6.7532;6.5515;3.297311;0.0;;63.69;57.49;;3.41;3.2883;0.663842574757193;3.8835;;0.0;;1.375;10820.745253;4133.008909;5413.75677;5445.788457;5158.412585;6281.18233;4753.618937;9801.731655;11733.83621;4724.902158
2017-12-20;2017;12;6.8853;7.1009;6.7226;6.5373;3.291871;3.313917;0.835967040248834;64.45;57.17;;3.43;3.2909;0.663154027273669;3.9033;;0.0;;1.375;10848.359798;4134.105099;5425.330232;5465.054316;5166.327568;6312.873841;4763.525646;9804.123793;11772.246397;4734.741567
2017-12-21;2017;12;6.8901;7.1482;6.7532;6.5515;3.297311;3.330286;0.829338596665767;63.69;57.49;;3.41;3.3045;0.667019159465534;3.9221;;0.0;;1.375;10860.380937;4135.204745;5436.052291;5475.055839;5168.879151;6330.753056;4768.603611;9806.066664;11788.62972;4739.662338
2017-12-22;2017;12;6.8595;7.1559;6.7778;6.5706;3.292621;3.313917;0.820573556718044;64.43;58.09;24754.0;3.43;3.3209;0.655496269688251;3.9363;75186.0;1.20200863225712;6960.0;1.375;10865.521098;4136.303734;5417.749778;5465.262298;5168.684433;6311.134441;4767.000118;9808.923878;11794.876794;4738.490596
2017-12-23;2017;12;6.8969;7.1387;6.784;6.5973;3.307527;3.330286;0.820967452868402;64.64;58.34;;3.43;;;;;;;1.375;;;;;;;;;;
2017-12-24;2017;12;6.8872;7.189;6.7925;6.582;3.321876;3.341282;0.82181258993986;64.61;58.25;;3.45;;;;;;;1.375;;;;;;;;;;
2017-12-25;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;1.375;;;;;;;;;;
2017-12-26;2017;12;6.8568;7.1781;6.7872;6.5738;3.318759;0.0;;64.61;59.55;24746.0;3.44;3.32;0.651821180170846;3.9435;75707.0;1.18208986513748;6936.0;1.375;10885.429708;4137.399983;5414.066109;5486.959155;5179.803937;6344.803456;4775.858779;9812.035942;11822.049277;4747.648545
2017-12-27;2017;12;6.8724;7.144;6.782;6.5886;3.304544;3.322571;0.832617454306217;66.03;59.67;24774.0;3.43;3.3031;0.661708569428447;3.933;76072.0;1.1400089557227;6939.0;1.375;10889.600756;4138.495842;5408.585652;5486.199551;5182.845826;6340.480387;4776.621118;9814.594022;11827.028897;4748.568908
2017-12-28;2017;12;6.8568;7.1781;6.7872;6.5738;3.318759;3.325748;0.832648031379437;64.61;59.55;24838.0;3.44;3.308;0.661507991092688;3.9531;76402.0;1.14139903070402;6950.0;1.375;10905.937684;4139.591992;5417.849844;5493.609087;5191.095607;6347.898248;4781.734094;9817.171673;11849.317585;4753.562846
2017-12-29;2017;12;6.8724;7.144;6.782;6.5886;3.304544;3.322571;0.746095710416941;66.03;59.67;24719.0;3.43;3.308;0.655166858425388;3.9693;;0.0;6903.0;1.375;10909.32445;4140.688198;5421.264534;5495.358093;5192.589585;6350.06468;4783.20322;9819.729761;11853.180891;4754.978484
2017-12-30;2017;12;6.8616;7.1712;6.7999;6.5946;3.308759;3.325748;0.74512233869582;66.8;59.84;;3.43;;;;;;;1.375;;;;;;;;;;
2017-12-31;2017;12;6.8646;7.1985;6.8184;6.6047;0.0;0.0;;66.73;60.46;;3.43;;;;;;;1.375;;;;;;;;;;
2018-01-01;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;;66.65;60.37;;0.0;;;;;;;1.375;;;;;;;;;;
2018-01-02;2018;1;6.7838;7.1749;6.7929;6.566;3.279928;3.3115;0.746607906309863;66.65;60.37;24824.0;3.39;3.2697;0.63793245395937;3.937;77891.0;1.20674992350094;7007.0;1.375;10949.456813;4141.78818;5443.126397;5523.560556;5204.442157;6396.212606;4797.595059;9823.798028;11908.781171;4769.143224
2018-01-03;2018;1;6.7505;7.1968;6.7494;6.4973;3.261481;0.0;;66.65;60.37;24923.0;3.35;3.2535;0.647319628854169;3.9097;77995.0;1.19761632551284;7066.0;1.375;10960.706027;4142.887713;5475.310776;5538.937482;5212.828276;6419.611125;4804.408127;9828.843991;11923.394736;4775.290859
2018-01-04;2018;1;6.7838;7.1749;6.7929;6.566;3.279928;3.3115;0.732707436472922;66.65;60.37;25075.0;3.39;3.2318;0.657934039256706;3.9053;78647.0;1.20108616850283;7078.0;1.375;10964.211347;4143.985134;5490.438255;5551.770146;5219.447046;6439.486164;4808.950517;9831.687023;11927.349479;4779.551391
2018-01-05;2018;1;6.7505;7.1968;6.7494;6.4973;3.261481;0.0;;67.85;61.61;25296.0;3.35;3.2409;0.64911293206825;3.9001;79071.0;1.20156758750181;7137.0;1.375;10956.229529;4145.08452;5496.922573;5547.309421;5218.739104;6431.117835;4807.171614;9832.587454;11914.868527;4777.565722
2018-01-06;2018;1;6.7477;7.1886;6.7432;6.4928;3.242571;0.0;;68.73;61.98;;3.35;;;;;;;1.375;;;;;;;;;;
2018-01-07;2018;1;6.7913;7.1782;6.7328;6.4977;3.247294;0.0;;68.01;61.49;;3.34;;;;;;;1.375;;;;;;;;;;
2018-01-08;2018;1;6.8104;7.1361;6.7147;6.5024;3.245262;0.0;;68.48;61.73;25283.0;3.35;3.2357;0.649860828275522;3.8728;79378.0;1.08354458945118;7157.0;1.375;10966.832156;4146.184793;5516.525091;5557.227513;5221.66043;6448.489566;4812.208465;9834.277786;11930.087076;4782.217744
2018-01-09;2018;1;6.8152;7.1744;6.727;6.5004;3.253966;0.0;;69.08;62.92;25386.0;0.0;3.2397;0.530676888688793;3.8617;78863.0;1.06255783752614;7164.0;1.375;10963.468767;4147.282744;5524.989457;5562.406697;5223.37119;6457.391241;4813.603497;9836.522001;11923.948878;4783.428617
2018-01-10;2018;1;6.8104;7.1361;6.7147;6.5024;3.245262;3.270695;0.776478460816246;68.48;61.73;25369.0;3.35;3.2467;0.532670011891733;3.8915;78200.0;1.09870454632685;7154.0;1.375;10969.938267;4148.380986;5539.01355;5576.260333;5232.618014;6476.921774;4818.836121;9836.515764;11933.724002;4788.423505
2018-01-11;2018;1;6.8152;7.1744;6.727;6.5004;3.253966;0.0;;69.08;62.92;25575.0;3.35;3.2301;0.540687055459472;3.8916;79365.0;1.11299605467724;7212.0;1.375;10981.795028;4149.479519;5550.588712;5592.930249;5233.050826;6510.222379;4825.551234;9837.707208;11951.072068;4794.997671
2018-01-12;2018;1;6.8805;7.1338;6.7187;6.5299;3.25212;3.270695;0.765368074093038;69.79;63.6;25803.0;3.36;3.2197;0.491454281785284;3.9094;79349.0;1.08678697144964;7261.0;1.375;10990.99122;4150.578315;5564.504179;5605.968776;5234.27684;6535.455461;4831.003914;9838.853478;11964.422635;4800.220468
2018-01-13;2018;1;6.9004;7.1539;6.7418;6.5548;3.234763;0.0;;70.36;63.81;;3.35;;;;;;;1.375;;;;;;;;;;
2018-01-14;2018;1;6.9357;7.1332;6.7416;6.5754;3.222983;3.253;0.684431604666188;69.64;64.22;;3.33;;;;;;;1.375;;;;;;;;;;
2018-01-15;2018;1;6.8974;7.1826;6.7506;6.5521;3.207384;0.0;;70.31;0.0;;3.33;3.1963;0.506516555968254;3.9196;79752.0;1.07934776734541;;1.375;10996.47271;4151.678108;5572.86104;5610.986498;5237.372239;6542.761869;4833.737956;9842.944941;11970.773946;4802.803986
2018-01-16;2018;1;6.903;7.1586;6.7318;6.5421;3.230991;0.0;;69.4;63.82;25793.0;3.36;3.2219;0.497082905122586;3.9339;79831.0;1.02835922059194;7224.0;1.375;10994.491609;4152.777857;5579.639874;5612.954957;5238.899978;6545.339937;4834.508161;9845.68645;11966.489299;4803.418925
2018-01-17;2018;1;6.8974;7.1826;6.7506;6.5521;3.207384;3.2525;0.683675789321381;70.31;63.92;26116.0;3.33;3.2324;0.503322740550411;3.951;81189.0;1.06194258653288;7298.0;1.375;10996.270782;4153.876927;5584.649551;5613.008247;5239.369154;6545.019115;4835.341071;9848.67894;11967.766252;4804.143163
2018-01-18;2018;1;6.903;7.1586;6.7318;6.5421;3.230991;0.0;;69.4;63.82;26018.0;3.36;3.2129;0.483443282609403;3.9393;80962.0;1.07261023638222;7296.0;1.375;10996.296277;4154.974509;5589.322475;5619.232316;5240.186893;6556.834587;4837.435786;9851.436376;11966.505063;4806.16685
2018-01-19;2018;1;6.909;7.136;6.7114;6.53;3.23301;3.2525;0.639265699134627;69.19;63.92;26072.0;3.36;3.2087;0.482719734677212;3.9323;81219.0;1.05414537948982;7336.0;1.375;10999.463858;4156.068289;5595.892405;5618.995768;5242.59693;6554.156691;4838.449584;9853.976497;11970.092428;4807.036321
2018-01-20;2018;1;6.9284;7.0492;6.6618;6.5168;3.218791;0.0;;69.48;63.96;;3.34;;;;;;;1.375;;;;;;;;;;
2018-01-21;2018;1;6.9128;7.1266;6.6976;6.5186;3.2195;0.0;;68.56;63.38;;3.33;;;;;;;1.375;;;;;;;;;;
2018-01-22;2018;1;6.9128;7.1266;6.6976;6.5186;3.202581;3.211;0.662492783223815;69.32;63.66;26215.0;3.32;3.1934;0.486713806478089;3.9094;81675.0;0.981294213184094;7408.0;1.375;10997.570954;4157.160524;5596.65287;5615.173781;5242.708141;6546.341194;4837.6315;9856.001232;11966.27885;4806.179995
2018-01-23;2018;1;6.9277;7.059;6.6673;6.5163;3.232525;3.259625;0.714909810554817;69.81;64.45;26211.0;3.35;3.2249;0.532860956943549;3.9602;80678.0;1.02248815458164;7460.0;1.375;10988.294003;4158.250715;5595.65007;5607.834736;5237.923485;6535.897323;4834.737066;9859.253739;11950.732963;4803.244514
2018-01-24;2018;1;6.9128;7.1266;6.6976;6.5186;3.202581;3.211;0.770438491759374;69.32;63.66;26252.0;3.32;3.197;0.537744871002399;3.9624;83679.0;1.22753002414735;7415.0;1.375;11024.961361;4159.345982;5603.814419;5652.39043;5247.979459;6616.643008;4852.224289;9864.713137;12003.54578;4820.925989
2018-01-25;2018;1;6.9277;7.059;6.6673;6.5163;3.232525;3.259625;0.798098855955676;69.81;64.45;26393.0;3.35;3.1391;0.644850194168872;3.9214;;0.0;7411.0;1.375;11028.339715;4160.447418;5606.801668;5654.415195;5249.71252;6619.14725;4853.750377;9867.245628;12007.455113;4822.410977
2018-01-26;2018;1;6.8462;7.0913;6.6659;6.4784;3.186354;3.1905;0.881045368988474;69.91;65.69;26617.0;3.29;3.145;0.649644565508692;3.9133;85530.0;1.10500243004283;7506.0;1.375;11054.319759;4161.539614;5649.200787;5688.535623;5258.927177;6679.599487;4867.81249;9871.727608;12044.585434;4835.714801
2018-01-27;2018;1;6.8547;7.0563;6.6513;6.48;0.0;0.0;0.939111669933934;71.08;65.62;;3.25;;;;;0.0;;1.375;;;;;;;;;;
2018-01-28;2018;1;6.8267;7.0247;6.6134;6.4442;3.146628;3.167357;0.888027032565341;70.08;66.27;;3.27;;;;;;;1.375;;;;;;;;;;
2018-01-29;2018;1;6.855;6.9909;6.5987;6.4501;3.167138;3.188;0.894915909827137;68.41;65.71;26439.0;3.28;3.1655;0.67317119528264;3.9103;84698.0;1.15789857960554;7467.0;1.375;11047.444414;4162.639711;5650.949806;5685.457536;5258.052595;6674.185483;4866.431264;9873.683407;12033.27837;4834.25714
2018-01-30;2018;1;6.8769;7.051;6.6247;6.4588;3.172316;3.183762;0.892631626435846;67.78;64.64;26077.0;3.31;3.1661;0.673478997205991;3.9396;84482.0;1.17067492686881;7402.0;1.375;11046.48798;4163.732774;5652.318775;5679.647866;5260.550189;6660.179349;4865.277288;9875.026292;12031.200715;4833.041659
2018-01-31;2018;1;6.855;6.9909;6.5987;6.4501;3.167138;3.188;0.882250318782751;68.41;65.71;26149.0;3.28;3.1624;0.636951461955508;3.9404;84912.0;1.17057638908788;7411.0;1.375;11050.982721;4164.829818;5658.151758;5682.270986;5261.836264;6664.299377;4867.196524;9877.901256;12036.63493;4834.856221
2018-02-01;2018;2;6.8769;7.051;6.6247;6.4588;3.172316;3.183762;0.873892291127297;67.78;64.64;26187.0;3.31;3.173;0.640729522319654;3.9482;85495.0;1.12531922380826;7386.0;1.375;11059.40501;4165.923392;5668.066407;5690.688728;5265.846218;6677.62773;4871.278814;9880.357449;12048.199092;4838.779473
2018-02-02;2018;2;6.898;6.9479;6.5729;6.4536;3.15902;3.201849;0.887060511534206;67.78;64.82;25861.0;3.32;3.206;0.674598616606562;3.9857;84041.0;1.21919355216844;7318.0;1.375;11037.681359;4167.01973;5658.561705;5674.005244;5260.359097;6648.965261;4863.919599;9882.046996;12014.813289;4831.493078
2018-02-03;2018;2;6.8907;7.0095;6.6001;6.4547;3.182393;0.0;;68.6;65.92;;3.3;;;;;;;1.375;;;;;;;;;;
2018-02-04;2018;2;6.9265;6.9441;6.5837;6.4708;3.218847;3.23425;0.922600320566617;67.45;65.5;;3.35;;;;;;;1.375;;;;;;;;;;
2018-02-05;2018;2;6.9227;6.9295;6.5744;6.464;3.247571;3.2795;0.980679255146513;67.69;64.18;24346.0;3.39;3.2355;0.703236124553361;4.0133;81861.0;1.3753823968222;6968.0;1.375;11032.171308;4168.115843;5650.517982;5657.37053;5257.261716;6618.219285;4859.160561;9885.025272;12005.170504;4826.828923
2018-02-06;2018;2;6.9261;6.9429;6.5784;6.466;3.265827;3.2905;0.98398776268603;66.75;63.48;24913.0;3.36;3.2613;0.72345026987205;4.0235;83894.0;1.46042728758286;7116.0;1.375;11047.263612;4169.207398;5650.745835;5662.55585;5258.197667;6627.830308;4863.238391;9887.361135;12026.748013;4830.99333
2018-02-07;2018;2;6.9227;6.9295;6.5744;6.464;3.247571;3.2795;0.982384863103196;67.69;64.18;24893.0;3.39;3.2467;0.730787611257921;4.0071;82766.0;1.50294194695719;7052.0;1.375;11054.917204;4170.306811;5652.935065;5662.235109;5259.917299;6625.612852;4864.836015;9890.867643;12036.62061;4832.571975
2018-02-08;2018;2;6.9261;6.9429;6.5784;6.466;3.265827;3.2905;0.985884282950869;66.75;63.48;23860.0;3.36;3.2692;0.744677410378514;4.0146;81532.0;1.5380814399945;6777.0;1.375;11058.457828;4171.403336;5650.558694;5646.965202;5247.223693;6606.383259;4861.97867;9895.869999;12039.630438;4829.709805
2018-02-09;2018;2;6.9126;6.9179;6.5577;6.4501;3.265523;3.3055;0.95065355157754;65.74;61.91;24191.0;3.4;3.2821;0.737715375606882;4.0235;80898.0;1.5360694231189;6874.0;1.375;11047.658708;4172.459082;5634.060417;5626.789718;5241.185429;6571.176067;4855.288524;9898.928367;12022.011813;4823.283793
2018-02-10;2018;2;6.8481;6.9117;6.5393;6.4115;3.287178;3.326;0.958555224445646;64.26;61.3;;3.46;;;;;;;1.375;;;;;;;;;;
2018-02-11;2018;2;6.8362;6.9066;6.5408;6.4094;3.299803;3.344;0.952496387519306;63.04;59.2;;3.43;;;;;;;1.375;;;;;;;;;;
2018-02-12;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;;62.2;59.41;24601.0;0.0;;;;;;6982.0;1.375;;;;;;;;;;
2018-02-13;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;;61.94;59.33;24640.0;0.0;;;;;;7014.0;1.375;;;;;;;;;;
2018-02-14;2018;2;6.801;6.8988;6.5272;6.3899;3.257156;3.2785;1.05806896924483;62.2;59.41;24893.0;3.35;3.2536;0.761915980483365;4.0364;83542.0;1.65289709686216;7144.0;1.375;11075.811319;4173.521654;5646.983072;5646.414624;5247.810072;6604.736632;4865.291945;9902.773964;12062.497396;4833.188157
2018-02-15;2018;2;6.7595;6.8803;6.5224;6.3797;3.230839;0.0;;61.94;59.33;25200.0;3.36;3.2208;0.778760574573334;4.026;84290.0;1.6575685327307;7256.0;1.375;11083.772799;4174.547851;5664.482441;5672.744988;5254.072186;6652.161901;4873.872863;9906.564388;12072.701331;4841.522528
2018-02-16;2018;2;6.801;6.8988;6.5272;6.3899;3.257156;3.2785;1.05806896924483;62.29;60.7;25219.0;3.35;3.2381;0.767975759395944;4.0295;84524.0;1.65680922411106;7239.0;1.375;11105.600052;4175.599619;5680.035857;5689.739332;5263.429414;6678.231154;4882.270971;9910.265009;12103.759289;4849.718474
2018-02-17;2018;2;6.7595;6.8803;6.5224;6.3797;3.230839;0.0;;62.86;61.48;;3.36;;;;;;;1.375;;;;;;;;;;
2018-02-18;2018;2;6.7031;6.8516;6.5233;6.378;3.232296;3.244167;1.04473236019943;64.3;61.89;;3.35;;;;;;;1.375;;;;;;;;;;
2018-02-19;2018;2;6.6656;6.9053;6.5446;6.3665;3.236475;0.0;;64.95;0.0;;3.37;3.2347;0.765266207847994;4.0101;84792.0;1.65632248274179;;1.375;11107.482242;4176.648212;5680.475316;5690.558447;5265.393351;6678.032128;4883.180006;9913.509959;12105.089463;4850.637071
2018-02-20;2018;2;6.6656;6.9053;6.5446;6.3665;3.236475;0.0;;64.95;61.91;24965.0;3.37;3.2507;0.759113441129487;4.012;85803.0;1.63865336660748;7234.0;1.375;11120.250474;4177.688308;5674.460765;5684.049662;5265.443736;6664.551332;4883.849505;9916.633737;12122.81551;4851.473811
2018-02-21;2018;2;6.6455;6.8817;6.5355;6.3612;3.253472;3.289;1.03600397408229;64.68;61.91;24798.0;3.39;3.2555;0.758123587033604;4.0111;86051.0;1.63391989351214;7218.0;1.375;11127.758502;4178.732136;5676.974535;5680.889012;5271.067961;6652.617712;4884.721055;9920.090837;12132.492378;4852.301643
2018-02-22;2018;2;6.614;6.8984;6.5366;6.3457;3.258374;3.289;0.973939619545222;64.81;61.73;24962.0;3.4;3.2598;0.747735311254562;4.0167;86686.0;1.63680806140745;7210.0;1.375;11128.696166;4179.779986;5675.647508;5679.091547;5273.131624;6646.922847;4884.795676;9921.082189;12133.443084;4852.411501
2018-02-23;2018;2;6.6805;6.8423;6.5184;6.3705;3.259592;3.268833;0.931693311172339;66.12;62.72;25310.0;3.38;3.2417;0.732035285525356;3.987;87293.0;1.6381360207422;7337.0;1.375;11140.648043;4180.842733;5681.676412;5692.472699;5278.668399;6669.211036;4890.517414;9924.251897;12149.922616;4858.110956
2018-02-24;2018;2;6.6607;6.8628;6.5207;6.3579;3.243102;3.258997;0.795185667181452;67.04;63.52;;3.42;;;;;;;1.375;;;;;;;;;;
2018-02-25;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;1.375;;;;;;;;;;
2018-02-26;2018;2;6.6805;6.8581;6.5256;6.3728;3.236013;3.259167;0.772738265012106;67.96;63.81;25709.0;3.35;3.2351;0.705339356484731;3.9756;87652.0;1.59943347611989;7421.0;1.375;11158.762591;4181.895525;5688.583464;5712.087557;5284.393697;6704.182484;4898.758159;9926.019732;12176.298241;4866.364499
2018-02-27;2018;2;6.6805;6.8581;6.5256;6.3728;3.236013;3.259167;0.764106109276947;67.96;63.81;25410.0;3.35;3.2383;0.557913398549008;3.9637;86935.0;1.4331627396533;7330.0;1.375;11158.145013;4182.903024;5689.28565;5716.558285;5285.399006;6712.441641;4900.158203;9927.928417;12174.491883;4867.778629
2018-02-28;2018;2;6.6885;6.8537;6.5374;6.3899;3.240522;3.277;0.767873194898721;67.59;62.94;25029.0;3.43;3.2449;0.557980287376216;3.9585;85353.0;1.4205061296784;7273.0;1.375;11172.797304;4183.912686;5688.074869;5713.443924;5290.205794;6701.389983;4902.064303;9931.340353;12194.913161;4869.758672
2018-03-01;2018;3;6.6638;6.8396;6.5236;6.3739;3.245157;3.264429;0.776276255956654;66.08;61.43;24609.0;3.38;3.262;0.553045901095246;3.9728;85377.0;1.40309802241844;7181.0;1.375;11176.339769;4184.98964;5689.504848;5718.138768;5292.9876;6708.402531;4904.220761;9934.043007;12198.985269;4871.928019
2018-03-02;2018;3;6.6673;6.8291;6.5099;6.3646;3.267968;3.297586;0.797977702261011;64.23;60.98;24538.0;3.38;3.2614;0.553524590592374;4.0154;85761.0;1.4041494248335;7258.0;1.375;11195.658744;4186.043073;5692.020528;5723.884306;5299.686406;6713.814977;4909.216408;9938.306965;12225.866794;4876.973993
2018-03-03;2018;3;6.6133;6.8116;6.4958;6.3414;3.267458;3.291351;0.796112591075523;64.26;61.19;;3.43;;;;;;;1.375;;;;;;;;;;
2018-03-04;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;1.375;;;;;;;;;;
2018-03-05;2018;3;6.5576;6.7994;6.4665;6.297;3.262781;3.28493;0.772887360392902;65.78;62.49;24875.0;3.37;3.2582;0.553101980990888;4.0174;86022.0;1.40168625600102;7331.0;1.375;11214.83846;4187.11365;5697.50855;5732.621033;5305.31737;6726.427747;4915.005459;9942.825006;12252.426678;4882.756083
2018-03-06;2018;3;6.5576;6.7994;6.4665;6.297;3.262781;3.28493;0.711705886862382;65.78;62.49;24884.0;3.37;3.2246;0.607502981578525;3.9985;85653.0;1.39803062569387;7372.0;1.375;11220.776333;4188.188233;5702.443771;5734.839439;5308.109239;6728.319937;4917.032672;9945.451825;12260.098047;4884.704398
2018-03-07;2018;3;6.5451;6.8102;6.472;6.2954;3.228549;3.2438;0.758615518510577;65.67;62.54;24801.0;3.38;3.2318;0.568056149307739;4.009;85483.0;1.34258642149723;7397.0;1.375;11220.679178;4189.266546;5706.555396;5734.784268;5310.687725;6725.725383;4917.503455;9948.481432;12258.593099;4885.081614
2018-03-08;2018;3;6.5301;6.7838;6.4576;6.2853;3.242223;3.268;0.775941053077778;65.09;61.09;24895.0;3.42;3.2518;0.548360814441608;4.0085;84984.0;1.2032529108119;7428.0;1.375;11223.404894;4190.343237;5707.093182;5736.173273;5312.316894;6727.024522;4918.697755;9950.815556;12261.608005;4886.28956
2018-03-09;2018;3;6.5234;6.7576;6.4621;6.3008;3.262659;3.2881;0.784575160303024;63.87;60.13;25336.0;3.39;3.2496;0.519308528852232;4.0038;86371.0;1.13630115549538;7561.0;1.375;11225.561665;4191.41737;5693.630376;5734.346193;5313.603055;6722.016556;4918.660365;9953.544826;12263.597472;4886.592912
2018-03-10;2018;3;6.5079;6.7878;6.4736;6.2955;3.257786;3.280889;0.778657803047364;65.19;62.02;;3.43;;;;;;;1.375;;;;;;;;;;
2018-03-11;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;1.375;;;;;;;;;;
2018-03-12;2018;3;6.5116;6.7509;6.4632;6.3018;3.265261;3.282;0.764434368444898;64.53;61.35;25179.0;3.44;3.2606;0.514974338327204;4.0164;86900.0;1.08710465571697;7588.0;1.375;11230.951143;4192.494124;5686.504998;5734.483754;5313.651417;6722.253918;4919.788386;9956.071137;12270.496556;4887.927504
2018-03-13;2018;3;6.5116;6.7509;6.4632;6.3018;3.265261;3.282;0.75211570821409;64.53;61.35;25007.0;3.44;3.2492;0.497013196343792;4.029;86383.0;1.03140942708046;7511.0;1.375;11246.232745;4193.566258;5680.16587;5743.320462;5318.416199;6735.906351;4924.677504;9958.277911;12292.28376;4893.089191
2018-03-14;2018;3;6.521;6.7833;6.4729;6.3023;3.256635;3.275837;0.61653066881918;64.2;60.69;24758.0;3.39;3.2584;0.492859953938572;4.0284;86050.0;1.01467661629252;7497.0;1.375;11243.737486;4194.646341;5686.593779;5750.257697;5322.859352;6745.948232;4926.538082;9960.296535;12287.658205;4894.829189
2018-03-15;2018;3;6.5707;6.7037;6.4415;6.3155;3.262392;3.2839;0.618936989455392;63.61;60.89;24874.0;3.39;3.2859;0.489001966653756;4.0486;84928.0;0.82635434060815;7482.0;1.375;11242.248247;4195.722026;5696.288323;5750.036869;5323.311326;6745.057673;4926.880036;9962.726898;12284.347322;4894.932974
2018-03-16;2018;3;6.5876;6.7171;6.4459;6.3191;3.289872;3.31125;0.593427367644209;63.67;61.16;24947.0;3.42;3.2905;0.424475435616472;4.0414;84886.0;0.805307886285257;7482.0;1.375;11253.241677;4196.799235;5706.067956;5761.04032;5330.343082;6761.191893;4932.01997;9965.865884;12299.324293;4899.942476
2018-03-17;2018;3;6.5693;6.6859;6.4253;6.3042;3.290388;3.298;0.525169673054976;64.68;62.29;;3.46;;;;;;;1.375;;;;;;;;;;
2018-03-18;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;1.375;;;;;;;;;;
2018-03-19;2018;3;6.5637;6.6348;6.3897;6.2836;3.29192;0.0;;64.82;62.01;24611.0;3.42;3.2911;0.412898964026675;4.0583;83913.0;0.843244637652442;7344.0;1.375;11253.038709;4197.875876;5705.636927;5749.144252;5327.593516;6738.786152;4929.427736;9969.043864;12297.595016;4897.302114
