Date;YEAR;MONTH;ANBIMA366_TJTLN1366;ANBIMA366_TJTLN3366;ANBIMA366_TJTLN6366;ANBIMA366_TJTLN12366;BMF366_FUT1DOL366;BMF366_FUT3DOL366;BMF366_FUT3DOLV366;GM366_ERTUR366;GM366_ERV366;GM366_ERVV366;GM366_EUROV366;EIA366_PBRENT366;EIA366_PWTI366;GM366_DOW366;SGS366_NASDAQ366;VALOR366_FEDFUND366;GM366_IBVSP366;GM366_IBVSPV366;IRF-M;IMA-S;IMA-C;IMA-B;IMA-B5;IMA-B5plus;IMA-Geral;IRF-M1;IRF-M1plus;IMA-Geral_exC
2019-08-30;2019;8;5.8003;5.5187;5.3264;5.3821;4.150585;;;4.3066;4.1385;0.766189027510065;4.5482;61.04;55.07;26403.28;7962.88;2.125;101135.0;1.58122209886568;13097.814028;4591.349316;7396.398596;7220.768814;6183.096873;8940.704269;5743.319966;10991.144547;14615.946782;5687.600386
2019-08-31;2019;8;;;;;;;;;;;;;;;;2.125;;;;;;;;;;;;
2019-09-01;2019;9;;;;;;;;;;;;;;;;2.125;;;;;;;;;;;;
2019-09-02;2019;9;5.8003;5.5231;5.339;5.4125;;;;4.3495;4.1581;0.745657807619064;4.561;58.55;55.07;;;2.125;100626.0;1.5783760596009;13087.041351;4592.395252;7397.352244;7200.689348;6176.606159;8903.94875;5737.974559;10992.344627;14596.339344;5682.126386
2019-09-03;2019;9;5.7846;5.4987;5.3029;5.358;4.17755;;;4.3463;4.1657;0.677164477617277;4.5689;57.93;53.91;26118.02;7874.16;2.125;99681.0;1.49071212142565;13111.413854;4593.441035;7413.707667;7222.038892;6185.749762;8940.537494;5746.873589;10996.743862;14635.143032;5690.827713
2019-09-04;2019;9;5.7821;5.4825;5.2682;5.2956;4.126624;4.13275;1.09750759959423;4.2693;4.1249;0.724407340752428;4.5481;60.68;56.22;26355.47;7976.88;2.125;101201.0;1.45819363589262;13137.453656;4594.489228;7430.51943;7256.499479;6199.107417;9001.152828;5758.816415;11001.084061;14676.861515;5702.622102
2019-09-05;2019;9;5.7627;5.4619;5.2447;5.2671;4.094457;4.0685004;1.17450026826714;4.2738;4.0859;0.76091388224557;4.5108;62.7;56.33;26728.15;8116.83;2.125;102243.0;1.47040366957605;13143.897607;4595.535437;7433.518018;7253.59927;6201.154074;8992.528033;5759.681617;11004.503519;14685.489648;5703.43604
2019-09-06;2019;9;5.7079;5.4314;5.2298;5.2546;;4.0940004;1.16127172372571;4.2417;4.065;0.722647948536693;4.4898;61.28;56.45;26797.46;8103.07;2.125;102935.0;1.44892366509937;13145.059604;4596.583599;7436.197865;7256.674711;6204.482596;8995.563699;5761.056961;11007.660344;14685.208907;5704.777368
2019-09-07;2019;9;;;;;;;;;;;;;;;;2.125;;;;;;;;;;;;
2019-09-08;2019;9;;;;;;;;;;;;;;;;2.125;;;;;;;;;;;;
2019-09-09;2019;9;5.6857;5.4029;5.1955;5.2168;4.086734;4.118;1.16221728255363;4.2627;4.0766;0.72056221271121;4.5079;63.99;57.88;26835.51;8087.44;2.125;103181.0;1.45023939617549;13154.576265;4597.630949;7437.965851;7254.716649;6210.182655;8984.942305;5762.536297;11011.875176;14698.555064;5706.245471
2019-09-10;2019;9;5.6678;5.3915;5.1921;5.2256;4.110651;4.1475;1.16289531042186;4.2765;4.1108;0.669705378049844;4.5396;64.67;57.37;26909.43;8084.16;2.125;103032.0;1.37789491843664;13151.392978;4598.678894;7434.699164;7244.093942;6207.617664;8964.531995;5760.237531;11014.206417;14691.385988;5703.975976
2019-09-11;2019;9;5.6044;5.3583;5.1896;5.2508;4.069717;4.0780004;1.23390622472022;4.2279;4.0631;0.712072867076883;4.4702;63.02;55.66;27137.04;8169.68;2.125;103446.0;1.34849737763554;13154.600118;4599.726541;7454.772655;7263.083726;6213.425145;8999.660641;5765.684662;11016.466527;14695.276567;5709.073168
2019-09-12;2019;9;5.5665;5.321;5.1524;5.2118;4.053709;4.06;1.1714011599002;4.6946;4.0494;0.69721150833087;4.4847;60.76;55.13;27182.45;8194.47;2.125;104371.0;1.17183550135912;13169.438887;4600.775071;7450.500992;7278.659578;6220.017582;9026.44158;5771.528368;11020.647592;14717.815067;5715.128577
2019-09-13;2019;9;5.5581;5.314;5.1524;5.2338;4.070714;4.09275;0.931861461382709;4.2686;4.0616;0.697502734387249;4.4978;61.25;54.76;27219.52;8176.71;2.125;103501.0;1.1524945864419;13149.947075;4601.82433;7437.001616;7260.184754;6214.156762;8992.499811;5764.991878;11022.755488;14682.714207;5708.771111
2019-09-14;2019;9;;;;;;;;;;;;;;;;2.125;;;;;;;;;;;;
2019-09-15;2019;9;;;;;;;;;;;;;;;;2.125;;;;;;;;;;;;
2019-09-16;2019;9;5.5291;5.2639;5.08;5.1378;4.092439;4.1105;0.931576270093265;4.2707;4.0872;0.689782649356916;4.4992;68.42;63.1;27076.82;8153.54;2.125;103680.0;1.14572836624189;13179.5391;4602.873103;7450.299955;7285.504865;6231.387362;9028.796715;5775.418053;11028.706534;14729.387135;5719.099061
2019-09-17;2019;9;5.503;5.2379;5.0487;5.0876;4.097622;4.096;0.908842378803227;4.2582;4.0998;0.670589203362965;4.5368;65.59;59.26;27110.8;8186.02;2.125;104617.0;1.149499246275;13208.803142;4603.921091;7464.59187;7322.213025;6243.051661;9096.298759;5788.27772;11032.565784;14777.007463;5731.88548
2019-09-18;2019;9;5.4542;5.2092;5.0413;5.1012;4.097189;;;4.2859;4.0972;0.667941564216631;4.5327;64.29;58.19;27147.08;8177.39;2.125;104532.0;1.14651660202454;13211.668339;4604.971424;7473.327713;7334.23392;6247.807801;9117.359297;5791.95091;11034.793847;14780.332178;5735.432093
2019-09-19;2019;9;5.4918;5.1665;4.9195;4.916;4.143906;4.168466;0.948579018916057;4.3475;4.1393;0.689332447306074;4.5731;64.25;58.19;27094.79;8182.88;1.875;104339.0;1.07866956044489;13235.369833;4606.02106;7486.183094;7372.092526;6274.738823;9170.35578;5804.230286;11043.385747;14814.948646;5747.6595
2019-09-20;2019;9;5.4485;5.1324;4.8899;4.8775;4.168421;4.175592;0.935641307279831;4.3386;4.1687;0.697034669952734;4.5877;65.23;57.92;26935.07;8117.67;1.875;104817.0;1.03616444646293;13262.36126;4606.989279;7506.642435;7409.23845;6288.592631;9236.375752;5816.958557;11047.198141;14858.688017;5760.171929
2019-09-21;2019;9;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-09-22;2019;9;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-09-23;2019;9;5.4329;5.1309;4.9052;4.9142;4.173345;4.186357;0.928598462645077;4.3569;4.1734;0.668798355622013;4.587;64.66;58.69;26949.99;8112.46;1.875;104638.0;0.856238333298039;13252.958685;4607.954768;7505.018213;7399.999663;6283.112448;9222.224875;5814.052485;11048.132149;14841.81573;5757.245958
2019-09-24;2019;9;5.434;5.1316;4.9072;4.9221;4.173023;4.188;0.872853190185021;4.3543;4.1721;0.614590080209863;4.5897;64.13;57.22;26807.77;7993.63;1.875;103876.0;0.812443085672568;13246.965856;4608.925499;7495.880859;7384.545647;6277.466984;9194.626382;5810.137793;11050.382487;14829.865395;5753.462242
2019-09-25;2019;9;5.4317;5.129;4.9019;4.909;4.177251;4.167272;0.881685777410688;4.3391;4.1827;0.609237916469268;4.5809;62.41;56.38;26970.71;8077.38;1.875;104481.0;0.805569420154154;13261.562752;4609.893066;7512.735309;7411.237404;6281.888824;9248.237673;5818.773422;11052.887565;14853.198994;5761.883917
2019-09-26;2019;9;5.3905;5.0904;4.868;4.8825;4.147012;4.164215;0.878067327590914;4.348;4.1469;0.63953195538694;4.5367;62.08;56.24;26891.12;8030.66;1.875;105319.0;0.800917852938483;13273.178994;4610.861956;7521.869174;7424.439728;6286.517046;9272.032144;5823.921789;11056.633107;14870.501217;5766.92549
2019-09-27;2019;9;;;;;;;;;4.1587;0.639378595407022;4.5521;62.48;55.95;26820.25;7939.63;1.875;105078.0;0.662721128495657;13281.807475;4611.831481;7528.170959;7426.999752;6289.377741;9274.456206;5826.300325;11059.415614;14883.35297;5769.207418
2019-09-28;2019;9;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-09-29;2019;9;5.3798;5.0764;4.8518;4.8656;4.157638;4.170219;0.869505476844459;4.1557;;;;;;;;1.875;;;;;;;;;;;;
2019-09-30;2019;9;5.4023;5.0876;4.8508;4.8521;4.160755;4.167703;0.819029086558575;4.3407;4.1644;0.619442874204472;4.5425;60.99;54.09;26916.83;7999.34;1.875;104745.0;0.665828987228514;13286.442539;4612.796426;7525.059379;7427.372973;6290.647703;9273.858254;5827.427514;11061.896548;14889.543651;5770.427276
2019-10-01;2019;10;5.3514;5.0507;4.8299;4.8489;4.17755;4.2025;0.805938900474846;4.348;4.174;0.613007617791674;4.563;60.06;53.6;26573.04;7908.68;1.875;104053.0;0.674649018934598;13293.905605;4613.76636;7532.488616;7431.478574;6290.877198;9282.607158;5829.99577;11065.027861;14900.135653;5772.877032
2019-10-02;2019;10;5.3251;5.0322;4.8176;4.8415;4.159659;4.180333;0.814549199050783;4.3177;4.1546;0.620596390279815;4.5501;57.92;52.67;26078.62;7785.25;1.875;101031.0;0.931321478819506;13292.579092;4614.730967;7538.443745;7424.928777;6290.89547;9268.22099;5828.993713;11067.853387;14896.067699;5771.719332
2019-10-03;2019;10;5.3202;5.007;4.772;4.7775;4.108413;4.102;0.913274533696564;4.2702;4.1012;0.647887315047616;4.508;58.01;52.41;26201.04;7872.26;1.875;101516.0;0.876580628136141;13309.609594;4615.69969;7541.105767;7440.684744;6296.461068;9296.57084;5835.265262;11073.247456;14920.923718;5778.053614
2019-10-04;2019;10;5.3048;4.9942;4.7614;4.7683;4.073173;4.084;0.889657516307425;4.2441;4.061;0.650423722303232;4.4569;59.13;52.84;26573.72;7982.47;1.875;102551.0;0.876007982267795;13317.904659;4616.664208;7549.133835;7440.707309;6295.189751;9298.038388;5837.048313;11075.900906;14933.013187;5779.688551
2019-10-05;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-06;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-07;2019;10;5.3081;4.9981;4.7676;4.782;4.091296;;;4.2618;4.0688;0.642348269480561;4.4692;59.46;52.76;26478.02;7956.29;1.875;100573.0;0.960046788903863;13308.781137;4617.627348;7547.728992;7423.704713;6290.028245;9266.50355;5832.548515;11077.503207;14916.746856;5775.132214
2019-10-08;2019;10;5.3307;4.9964;4.7408;4.7306;4.09522;;;4.2728;4.0868;0.646657374717408;4.4755;58.14;52.64;26164.04;7823.78;1.875;99981.0;0.962011594677297;13323.602343;4618.593474;7546.556819;7417.954979;6291.768006;9251.951986;5833.763332;11081.323365;14938.952596;5776.397703
2019-10-09;2019;10;5.2947;4.9513;4.6764;4.6282;4.101767;4.10875;0.82947945691886;4.2853;4.0954;0.620718077350203;4.4967;59.7;52.63;26346.01;7903.74;1.875;101249.0;1.01005535228319;13360.708278;4619.562844;7551.519435;7441.58911;6299.063733;9295.651331;5844.534442;11088.213113;14996.302829;5787.267637
2019-10-10;2019;10;5.3276;4.9586;4.6538;4.5697;4.121205;4.148;0.843760428921257;4.3068;4.1145;0.569716961349483;4.5342;59.08;53.57;26496.67;7950.78;1.875;101817.0;1.01443395099858;13377.269208;4620.527901;7559.784648;7462.271313;6311.315406;9327.348183;5851.934964;11092.443608;15021.140106;5794.625241
2019-10-11;2019;10;5.2808;4.9328;4.6352;4.5241;4.107806;4.115166;0.854695749035228;4.2765;4.106;0.565850885611456;4.5326;60.59;54.76;26816.59;8057.04;1.875;103832.0;1.08942016835982;13423.167504;4621.497228;7589.3794;7516.80159;6324.2255;9432.550208;5871.163175;11096.093091;15095.280333;5813.556624
2019-10-12;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-13;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-14;2019;10;5.2452;4.9076;4.6151;4.4988;4.131309;4.1395;0.849900758801719;4.312;4.1263;0.571370479336762;4.5509;58.81;53.57;26787.36;8048.65;1.875;104302.0;1.07760140851039;13434.217327;4622.463767;7622.719322;7540.285239;6339.617061;9466.889219;5878.982242;11099.661013;15111.362811;5820.768743
2019-10-15;2019;10;5.2123;4.894;4.6237;4.5356;4.155868;;;4.3496;4.1488;0.567565182839569;4.5786;59.19;52.81;27024.8;8148.71;1.875;104490.0;1.07764859779587;13416.851456;4623.435907;7620.964195;7521.021838;6336.404081;9428.222287;5872.864227;11100.56549;15081.810374;5814.57032
2019-10-16;2019;10;5.2077;4.8749;4.5822;4.4555;4.173256;;;4.3386;4.1714;0.574752354330124;4.6207;59.3;53.42;27001.98;8124.18;1.875;105423.0;1.07722131153148;13450.417982;4624.406445;7634.168831;7556.968952;6357.028476;9484.171424;5886.020144;11105.606241;15134.472998;5827.683854
2019-10-17;2019;10;5.1168;4.8012;4.5246;4.4086;4.157711;4.1645;0.766335737721234;4.3553;4.1457;0.594201576950812;4.6142;59.35;53.89;27025.88;8156.85;1.875;105016.0;1.08094907224079;13477.047269;4625.376283;7656.907362;7591.696774;6369.579911;9546.531699;5898.178461;11111.065604;15175.292514;5839.56272
2019-10-18;2019;10;5.0752;4.7676;4.5002;4.3965;4.13723;4.144833;0.767461412702582;4.3015;4.1376;0.553197557093;4.6163;59.96;53.75;26770.2;8089.54;1.875;104729.0;1.08197255530576;13479.456887;4626.343958;7660.026087;7595.929576;6369.675355;9555.748856;5899.965508;11114.201622;15177.250774;5841.313788
2019-10-19;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-20;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-21;2019;10;5.0829;4.7717;4.5002;4.3914;4.029154;4.04675;0.922294170453141;4.3141;4.1319;0.529210733831328;4.6054;58.95;53.28;26827.64;8162.99;1.875;106022.0;1.11028035106126;13483.877209;4627.310722;7666.684708;7596.038147;6369.609274;9556.062498;5901.208544;11116.02523;15183.42402;5842.429407
2019-10-22;2019;10;5.054;4.7784;4.5459;4.4807;4.087778;4.079118;0.93522200807058;4.2572;4.0858;0.577519246256765;4.5512;60.5;54.21;26788.1;8104.3;1.875;107381.0;1.13997413171433;13460.683153;4628.27463;7663.604644;7575.27346;6360.420402;9520.673327;5893.930503;11114.581194;15145.695447;5835.078453
2019-10-23;2019;10;5.0851;4.7918;4.5383;4.445;4.060956;4.0495;0.945115839162071;4.217;4.0721;0.57950081629802;4.5282;60.52;55.9;26833.95;8119.79;1.875;107544.0;1.12305461181656;13480.265369;4629.242851;7673.706419;7601.666427;6369.775641;9568.273921;5903.03271;11117.13231;15176.67394;5844.129308
2019-10-24;2019;10;5.0476;4.7532;4.5011;4.4176;4.021261;4.0225;0.857144605135483;4.2237;4.0089;0.652737411814396;4.4499;61.71;56.11;26805.53;8185.8;1.875;106986.0;1.12837353058009;13476.519479;4630.213966;7673.061189;7597.31213;6369.380552;9559.126778;5902.031213;11120.66257;15168.108671;5843.122827
2019-10-25;2019;10;;;;;;;;;4.0133;0.638024222207116;4.4479;62.06;56.52;26958.06;8243.12;1.875;107364.0;1.11897158352617;13498.963305;4631.1823;7687.533557;7627.997914;6379.960186;9614.804556;5912.55463;11124.961728;15202.710827;5853.523164
2019-10-26;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-27;2019;10;;;;;;;;;;;;;;;;1.875;;;;;;;;;;;;
2019-10-28;2019;10;5.0122;4.708;4.4443;4.3444;3.986541;;;4.1699;3.9793;0.646888965361611;4.4142;60.39;55.6;27090.72;8325.99;1.875;108187.0;1.12569635194783;13512.031814;4632.154367;7701.626944;7643.390074;6388.119495;9639.51843;5918.468318;11127.814916;15222.62902;5859.23174
2019-10-29;2019;10;5.0081;4.697;4.4263;4.3207;3.996413;;;4.1809;3.9946;0.655688706836891;4.4412;61.05;55.34;27071.46;8276.85;1.875;107556.0;1.1326111208441;13513.165032;4633.122019;7717.838275;7654.045319;6398.248722;9651.577207;5921.770742;11131.037136;15222.402207;5862.229382
2019-10-30;2019;10;4.9643;4.6613;4.3989;4.302;4.014041;;;4.1647;4.0186;0.67246090332037;4.4707;60.22;54.85;27186.69;8303.98;1.875;108408.0;1.12633904414073;13520.362082;4634.091889;7724.538066;7669.971135;6406.952097;9676.853614;5926.833875;11134.43908;15232.169042;5867.239304
2019-10-31;2019;10;4.922;4.6817;4.4821;4.4383;3.983201;4.016104;0.853607015738741;4.1882;4.0041;0.670630629466394;4.467;59.3;54.02;27046.23;8292.36;1.625;107220.0;0.922433086674182;13511.848658;4635.060528;7721.953316;7677.133066;6394.57157;9706.582358;5927.642151;11130.975457;15220.247609;5868.122431
2019-11-01;2019;11;4.8684;4.643;4.4573;4.4227;;4.009906;0.847631962014191;4.1715;3.9786;0.63004814691067;4.4445;60.17;56.04;27347.36;8386.4;1.625;108196.0;0.931633254436996;13526.271919;4635.942916;7726.546851;7699.997998;6399.224832;9751.709347;5935.109413;11134.489328;15241.990944;5875.63181
2019-11-02;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-03;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-04;2019;11;4.8629;4.6419;4.4647;4.4469;4.004066;;;4.1903;3.9922;0.607657633103279;4.4537;62.52;56.33;27462.11;8433.2;1.625;108601.0;0.917572371219996;13520.694916;4636.825137;7725.72033;7698.099882;6395.276361;9751.977287;5934.34007;11135.42147;15232.139329;5874.86624
2019-11-05;2019;11;4.8525;4.6231;4.4476;4.453;4.006562;;;4.1705;4.0043;0.610620986792482;4.434;62.72;57.04;27492.63;8434.68;1.625;108451.0;0.77203937711591;13515.803325;4637.707115;7723.100089;7693.021442;6393.123537;9743.215625;5932.943608;11137.524446;15222.668263;5873.501816
2019-11-06;2019;11;4.9079;4.6445;4.4419;4.4424;4.053492;;;4.2634;4.0351;0.628244720624485;4.4693;62.11;56.15;27492.56;8410.63;1.625;108336.0;0.749153908747412;13494.23611;4638.589689;7718.392589;7661.151097;6392.394078;9673.828413;5923.449671;11139.279807;15185.764894;5863.930927
2019-11-07;2019;11;4.8944;4.6425;4.4548;4.477;4.090706;4.113;1.03777524841561;4.2739;4.0927;0.704825677570539;4.5216;62.6;56.91;27674.8;8434.52;1.625;109581.0;0.74267255925485;13478.990155;4639.472264;7727.906266;7636.840567;6389.557384;9623.469786;5916.764818;11140.538924;15159.665962;5856.903385
2019-11-08;2019;11;4.8851;4.6342;4.4526;4.4914;4.147123;4.1605;1.06691379421015;4.3522;4.1365;0.736170451740617;4.5601;62.0;57.02;27681.24;8475.31;1.625;107629.0;0.87918811922783;13472.776964;4640.354601;7724.241896;7604.457081;6386.89376;9555.131701;5909.306021;11142.164549;15148.31131;5849.383367
2019-11-09;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-10;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-11;2019;11;4.8921;4.633;4.4403;4.4604;4.156181;;;4.3261;4.1559;0.740241803083389;4.5869;62.58;56.61;27691.49;8464.28;1.625;108215.0;0.792692763812041;13489.194272;4641.238976;7725.309421;7605.815125;6395.916759;9547.955656;5912.318099;11145.058267;15173.670708;5852.429439
2019-11-12;2019;11;4.893;4.6382;4.455;4.5004;4.173541;;;4.3527;4.1756;0.73965815719681;4.599;62.19;56.67;27691.49;8486.09;1.625;106785.0;0.8568340188447;13460.667271;4642.121973;7708.392975;7571.286471;6391.334175;9477.054265;5901.022769;11146.066383;15125.70704;5841.297045
2019-11-13;2019;11;4.8109;4.6025;4.4657;4.5519;4.182907;4.2005;1.08723634947288;4.372;4.1767;0.731185298214068;4.599;62.27;56.88;27783.59;8482.1;1.625;105914.0;0.880282754758122;13460.823066;4643.004013;7692.273233;7563.399955;6388.759587;9462.581787;5899.423828;11147.491329;15125.045081;5840.029844
2019-11-14;2019;11;4.7972;4.5911;4.4634;4.5705;4.189883;4.206;1.0871776743059;4.3793;4.1831;0.722447549448523;4.6027;62.46;56.57;27781.96;8479.02;1.625;106557.0;0.86910327635315;13460.886359;4643.88351;7701.583016;7576.815283;6392.204033;9488.25382;5902.941107;11149.450074;15123.884935;5843.405479
2019-11-15;2019;11;;;;;;;;;;;;63.32;57.54;28004.89;8540.83;1.625;;;;;;;;;;;;
2019-11-16;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-17;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-18;2019;11;4.8041;4.5884;4.463;4.5948;4.194833;4.213046;1.08725528251931;4.3929;4.1827;0.707916324751454;4.6357;62.82;56.82;28036.22;8549.94;1.625;106347.0;0.865305710876224;13451.429097;4644.771884;7694.830635;7572.001888;6392.489789;9477.328074;5900.882328;11150.929033;15107.244663;5841.458914
2019-11-19;2019;11;4.8198;4.5966;4.4623;4.5837;4.208281;4.225;1.07409554061842;4.3856;4.2084;0.716254187575428;4.6637;62.37;54.93;27934.02;8570.66;1.625;105618.0;0.877919104323724;13452.135157;4645.655614;7684.892554;7569.108656;6389.951362;9473.815561;5900.569134;11152.753941;15107.237;5841.363358
2019-11-20;2019;11;4.8031;4.5897;4.4631;4.5876;;;;;4.2037;0.715878193963814;4.6522;63.8;56.71;27821.09;8526.73;1.625;;;13454.893607;4646.539663;7680.941831;7571.34132;6391.57065;9476.911221;5901.769538;11154.719019;15110.542728;5842.675823
2019-11-21;2019;11;4.7836;4.5817;4.4802;4.6553;4.205072;;;;4.2012;0.662051650030907;4.6541;64.99;58.36;27766.29;8506.21;1.625;107497.0;0.92092130655886;13429.806903;4647.421771;7659.134161;7533.803993;6378.940482;9408.313271;5890.209145;11154.95002;15068.78678;5831.38338
2019-11-22;2019;11;4.7944;4.5619;4.4308;4.5817;4.187696;4.1945;1.07997609560771;4.3783;4.1832;0.665664403046705;4.6166;64.83;57.68;27875.62;8519.88;1.625;108692.0;0.910567574446272;13446.915066;4648.308638;7675.660318;7557.65228;6388.834381;9449.774711;5898.475415;11159.315807;15094.34119;5839.437064
2019-11-23;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-24;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-11-25;2019;11;4.8197;4.5711;4.4289;4.5836;4.213174;4.227;0.99801866166508;4.4002;4.2089;0.548041334208801;4.6353;64.67;57.79;28066.47;8632.49;1.625;108424.0;0.912663748550924;13434.616037;4649.194193;7653.404163;7541.523283;6386.202541;9417.129814;5893.258687;11161.045334;15072.825958;5834.62068
2019-11-26;2019;11;4.7767;4.5784;4.4814;4.6661;4.255552;4.259455;0.997470673761019;4.4279;4.2559;0.579500676294665;4.6874;64.82;58.25;28121.68;8647.93;1.625;107059.0;0.949342454027008;13422.104701;4650.078029;7627.538878;7504.317514;6379.03822;9343.065647;5883.420028;11160.6733;15052.315973;5825.174488
2019-11-27;2019;11;4.7563;4.5792;4.4969;4.6831;4.256857;4.274595;0.993899905163662;4.4483;4.2602;0.520942141127277;4.6866;65.03;58.12;28164.0;8705.18;1.625;107708.0;0.955543026914456;13422.103806;4650.964859;7615.605024;7478.873826;6374.265153;9292.272531;5878.138957;11162.108277;15051.387662;5820.060198
2019-11-28;2019;11;4.7089;4.5395;4.459;4.6329;4.237804;4.23013;1.01264049695688;4.4039;4.248;0.537437228359104;4.6758;64.68;;;;1.625;108290.0;0.947970764197276;13444.343784;4651.853167;7627.33229;7491.825719;6379.445534;9315.008861;5884.67717;11166.239422;15085.60483;5826.460517
2019-11-29;2019;11;4.7051;4.5407;4.4648;4.6415;4.211724;4.2415;0.992395126440424;4.4289;4.224;0.563782938350087;4.6591;64.5;;28051.41;8665.47;1.625;108042.0;0.94005630742262;13449.71274;4652.735679;7633.045607;7488.693065;6376.529891;9311.395245;5885.302739;11167.860517;15093.462303;5826.969558
2019-11-30;2019;11;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-12-01;2019;12;;;;;;;;;;;;;;;;1.625;;;;;;;;;;;;
2019-12-02;2019;12;4.683;4.5334;4.4788;4.688;;4.229966;0.990866622182237;4.3997;4.2261;0.548888511279665;4.6796;63.2;55.97;27783.04;8567.99;1.625;109061.0;0.946712199615779;13438.965854;4653.623291;7628.430868;7472.617405;6370.438737;9282.791269;5880.702673;11169.052147;15074.868747;5822.38467
2019-12-03;2019;12;4.6397;4.4978;4.4497;4.6606;4.205664;;;4.3924;4.2008;0.545808334031302;4.6562;62.95;56.15;27502.81;8520.64;1.625;109005.0;0.91107281907376;13458.849885;4654.508868;7639.473027;7496.053828;6382.404266;9320.993516;5889.117638;11172.339473;15105.677803;5830.713368
2019-12-04;2019;12;4.6051;4.4668;4.4217;4.6286;4.198909;;;4.3887;4.1926;0.554251692432164;4.6492;65.25;58.46;27649.78;8566.67;1.625;110301.0;0.925470362005832;13478.584403;4655.392872;7649.005366;7523.843963;6397.462823;9365.305578;5898.402049;11175.927155;15136.046359;5839.961734
2019-12-05;2019;12;4.5796;4.4667;4.4421;4.6605;4.205594;;;4.3746;4.2136;0.557144666642405;4.675;65.67;58.42;27677.79;8570.7;1.625;110622.0;0.924382759592854;13472.930902;4656.278819;7655.6866;7529.976763;6403.150245;9372.403248;5899.492045;11177.242902;15125.840888;5840.923409
